ODD,Cible,Indicateur,Mots-cles
ODD05,Cible 05-0c,Indicateur 05-0c-01,resource allocations
ODD05,Cible 05-0c,Indicateur 05-0c-01,public expenditure
ODD05,Cible 05-0c,Indicateur 05-0c-01,public services
ODD05,Cible 05-0c,Indicateur 05-0c-01,social protection
ODD05,Cible 05-0c,Indicateur 05-0c-01,gender equality
ODD05,Cible 05-0c,Indicateur 05-0c-01,key policies
ODD05,Cible 05-0c,Indicateur 05-0c-01,sex-disaggregated statistics
ODD05,Cible 05-0c,Indicateur 05-0c-01,budgetary allocations
ODD05,Cible 05-0c,Indicateur 05-0c-01,functional classifiers
ODD05,Cible 05-0c,Indicateur 05-0c-01,gender-responsive policies
ODD05,Cible 05-0c,Indicateur 05-0c-01,public allocation
ODD05,Cible 05-0c,Indicateur 05-0c-01,concept definitions
ODD05,Cible 05-0c,Indicateur 05-0c-01,poverty reduction
ODD05,Cible 05-0c,Indicateur 05-0c-01,well-identified goals
ODD05,Cible 05-0c,Indicateur 05-0c-01,women's rights
ODD05,Cible 05-0c,Indicateur 05-0c-01,gender equality
ODD05,Cible 05-0c,Indicateur 05-0c-01,prenatal care
ODD05,Cible 05-0c,Indicateur 05-0c-01,public information
ODD05,Cible 05-0c,Indicateur 05-0c-01,training programs
ODD05,Cible 05-0c,Indicateur 05-0c-01,national campaign
ODD05,Cible 05-0c,Indicateur 05-0c-01,on-the-job training
ODD05,Cible 05-0c,Indicateur 05-0c-01,gender violence
ODD05,Cible 05-0c,Indicateur 05-0c-01,public services
ODD05,Cible 05-0c,Indicateur 05-0c-01,social protection
ODD05,Cible 05-0c,Indicateur 05-0c-01,women's labor
ODD05,Cible 05-0c,Indicateur 05-0c-01,mobility needs
ODD05,Cible 05-0c,Indicateur 05-0c-01,gender equality
ODD05,Cible 05-0c,Indicateur 05-0c-01,supervising entity
ODD05,Cible 05-0c,Indicateur 05-0c-01,gender equality
ODD05,Cible 05-0c,Indicateur 05-0c-01,budget allocation
ODD05,Cible 05-0c,Indicateur 05-0c-01,fiscal year
ODD05,Cible 05-0c,Indicateur 05-0c-01,key programs
ODD05,Cible 05-0c,Indicateur 05-0c-01,government programs
ODD05,Cible 05-0c,Indicateur 05-0c-01,policy initiatives
ODD05,Cible 05-0c,Indicateur 05-0c-01,addressing inequality
ODD05,Cible 05-0c,Indicateur 05-0c-01,ex-ante assessment
ODD05,Cible 05-0c,Indicateur 05-0c-01,school attendance
ODD05,Cible 05-0c,Indicateur 05-0c-01,policy interventions
ODD05,Cible 05-0c,Indicateur 05-0c-01,evaluation impacts
ODD05,Cible 05-0c,Indicateur 05-0c-01,budget allocation
ODD05,Cible 05-0c,Indicateur 05-0c-01,program implementation
ODD05,Cible 05-0c,Indicateur 05-0c-01,resource distribution
ODD05,Cible 05-0c,Indicateur 05-0c-01,government agency
ODD05,Cible 05-0c,Indicateur 05-0c-01,functional classifiers
ODD05,Cible 05-0c,Indicateur 05-0c-01,gender issues
ODD05,Cible 05-0c,Indicateur 05-0c-01,ex-post assessment
ODD05,Cible 05-0c,Indicateur 05-0c-01,women's empower
ODD05,Cible 05-0c,Indicateur 05-0c-01,resource allocation
ODD05,Cible 05-0c,Indicateur 05-0c-01,independent audit
ODD05,Cible 05-0c,Indicateur 05-0c-01,annual budget
ODD05,Cible 05-0c,Indicateur 05-0c-01,competent authority
ODD05,Cible 05-0c,Indicateur 05-0c-01,climate change
ODD05,Cible 05-0c,Indicateur 05-0c-01,renewable energy
ODD05,Cible 05-0c,Indicateur 05-0c-01,carbon emissions
ODD05,Cible 05-0c,Indicateur 05-0c-01,greenhouse gases
